estimate,time_end,geography,season,sem,N_vax,N_tot
0.46799999999999997,2017-04-30,Maine,2016/2017,0.010204269138493087,1119.0,2391.0
0.501,2017-04-30,South Dakota,2016/2017,0.015816617164664287,501.0,999.0
0.40700000000000003,2017-04-30,Utah,2016/2017,0.00816341531079447,1474.0,3622.0
0.405,2017-04-30,Michigan,2016/2017,0.00816341531079447,1464.0,3616.0
0.452,2017-04-30,Oklahoma,2016/2017,0.012245122966191705,747.0,1652.0
0.36100000000000004,2017-04-30,Oregon,2016/2017,0.010204269138493087,800.0,2215.0
0.44700000000000006,2017-04-30,Ohio,2016/2017,0.010204269138493087,1061.0,2374.0
0.433,2017-04-30,District of Columbia,2016/2017,0.017857470992362904,333.0,770.0
0.45,2017-04-30,Massachusetts,2016/2017,0.012755336423116359,685.0,1521.0
0.40399999999999997,2017-04-30,Montana,2016/2017,0.017857470992362904,305.0,755.0
0.5,2017-04-30,Pennsylvania,2016/2017,0.014796190250814977,571.0,1142.0
0.40299999999999997,2017-04-30,Kansas,2016/2017,0.00714298839694519,1900.0,4715.0
0.43200000000000005,2017-04-30,New Jersey,2016/2017,0.013775763336965669,559.0,1293.0
0.387,2017-04-30,Arizona,2016/2017,0.00816341531079447,1378.0,3560.0
0.44,2017-04-30,Vermont,2016/2017,0.011224696052342395,860.0,1956.0
0.446,2017-04-30,Hawaii,2016/2017,0.011224696052342395,875.0,1961.0
0.452,2017-04-30,New York,2016/2017,0.009183842224643779,1327.0,2937.0
0.392,2017-04-30,Florida,2016/2017,0.007142988396945161,1831.0,4671.0
0.4,2017-04-30,Tennessee,2016/2017,0.012755336423116359,590.0,1475.0
